year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,96.0461538461538,0.5681652712049501,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,12.0153846153846,0.0710775391336001,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,6.38461538461539,0.0377684746996723,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,0.830769230769231,0.0049144521295959,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,0.615384615384615,0.0036403349108117,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,0.615384615384615,0.0036403349108117,1
2021,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,10567.0,64069.0,0.7686366948670553,highland-hospital,65.0,985.6769230769232,0.7686366948670553,104.615384615385,0.6188569348380067,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,26.8333333333333,0.1518581399735897,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,943.566666666667,2.0,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,22.7666666666667,0.1288436144123752,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,14.0,0.0792303338992642,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,3.56666666666667,0.0201848707790983,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,16.0333333333333,0.0907375966798715,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,2.53333333333333,0.0143369175627239,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,77.8666666666667,0.4406715714016225,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,84.8,0.4799094510469723,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,194.566666666667,1.1011129975476346,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,90.1666666666667,0.5102810790416905,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,5.36666666666667,0.0303716279947179,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,13.7666666666667,0.0779098283342767,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,6.5,0.0367855121675155,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,6.73333333333333,0.0381060177325032,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,1.26666666666667,0.007168458781362,1
2021,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,8095.0,28307.0,0.91923751380139,alta-bates-summit-medical-center,30.0,943.5666666666668,0.91923751380139,89.0333333333333,0.5038671948688925,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,80.5,0.8096264367816094,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,1582.92857142857,2.0,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,23.4285714285714,0.2356321839080457,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,16.7142857142857,0.168103448275862,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,6.14285714285714,0.0617816091954022,1
